,CustomerID,Age,DurationOfPitch,NumberOfFollowups,NumberOfTrips,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,TypeofContact_Company Invited,Occupation_Salaried,Occupation_Free Lancer,Occupation_Small Business,Occupation_Large Business,Gender_Female,Gender_Male,Gender_Fe Male,ProductPitched_Deluxe,ProductPitched_Basic,ProductPitched_Standard,ProductPitched_Super Deluxe,ProductPitched_King,MaritalStatus_Single,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Unmarried,Designation_Manager,Designation_Executive,Designation_Senior Manager,Designation_AVP,Designation_VP
87,200088,0.895274299177108,-0.9053716433401098,0.2912413703764851,-0.6931432565212594,-1.386914952040935,0.2117469098844359,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,200089,0.895274299177108,-0.05103081127328,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,0.2117469098844359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
89,200090,0.2508934023903588,-1.1494690239306324,0.2912413703764851,-0.6931432565212594,0.9416322093519492,0.96546789927963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90,200091,1.4322583798327324,1.4135534722698566,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,-0.5990271101189422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,200092,-0.8230747589208899,-0.661274262749587,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,-0.6440485492383256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
92,200093,0.895274299177108,-1.1494690239306324,0.2912413703764851,-0.129971574828133,-0.2226413713444928,0.4162839651940483,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93,200094,-0.6082811266586401,-0.4171768821590642,-0.707329709080205,-0.6931432565212594,-1.386914952040935,-0.6826660767588311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,200095,1.7544488282261068,-0.9053716433401098,-0.707329709080205,-1.2563149382143857,-1.386914952040935,0.9743945639326111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,200096,-1.467455655707639,-0.7833229530448483,-0.707329709080205,-1.2563149382143857,-1.386914952040935,-0.684800713958457,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,200097,2.184036092750606,-0.661274262749587,-0.707329709080205,-0.6931432565212594,-1.386914952040935,1.037075274430718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,200098,2.184036092750606,0.0710178790219813,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,1.037075274430718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98,200099,0.6804806669148583,1.6576508528603793,-0.707329709080205,0.9963717885581198,-1.386914952040935,-1.2586300048033563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,200100,-0.0712970460030158,-0.4171768821590642,-0.707329709080205,0.9963717885581198,-1.386914952040935,-1.2526142090589558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
100,200101,-0.6082811266586401,-1.1494690239306324,-0.707329709080205,-0.6931432565212594,0.9416322093519492,-1.0812610593071648,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,200102,-1.8970429202321384,-0.4171768821590642,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,-1.0870827971243264,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102,200103,-0.3934874943963904,-0.9053716433401098,-0.707329709080205,-0.6931432565212594,-1.386914952040935,-0.7216717201338141,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,200104,-0.0712970460030158,-0.9053716433401098,0.2912413703764851,1.559543470251246,-0.2226413713444928,-0.6529752138913066,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
104,200105,2.291432908881731,-0.9053716433401098,0.2912413703764851,-1.2563149382143857,-0.2226413713444928,2.001931288661641,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,200106,1.3248615637016077,-1.1494690239306324,-0.707329709080205,0.4332001068649934,0.9416322093519492,1.8715243615572204,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,200107,-1.360058839576514,-0.5392255724543256,0.2912413703764851,-0.6931432565212594,-1.386914952040935,-0.5402275581656095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,200108,-1.360058839576514,-0.2951281918638028,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-1.094262940432159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108,200109,-1.6822492879698887,0.6812613304982883,-0.707329709080205,-0.6931432565212594,-0.2226413713444928,-1.097755983122456,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109,200110,1.4322583798327324,-1.1494690239306324,0.2912413703764851,0.4332001068649934,-1.386914952040935,-0.2025667647702342,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
110,200111,-0.3934874943963904,-0.2951281918638028,1.2898124498331751,-0.6931432565212594,-0.2226413713444928,-0.4761884421768315,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,200112,1.7544488282261068,2.023796923746164,-1.7059007885368949,-0.129971574828133,-1.386914952040935,1.7077394709677394,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112,200113,-1.467455655707639,1.0474074013840724,-0.707329709080205,-1.2563149382143857,-1.386914952040935,-1.1165796020646122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113,200114,-0.3934874943963904,-0.7833229530448483,0.2912413703764851,2.1227151519443725,-0.2226413713444928,-0.7806653300143854,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
114,200115,-0.0712970460030158,-0.7833229530448483,-0.707329709080205,-0.129971574828133,-1.386914952040935,-0.2134340086956026,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
115,200116,-0.3934874943963904,-0.5392255724543256,0.2912413703764851,-0.129971574828133,-1.386914952040935,0.6021914594887434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
116,200117,-0.1786938621341406,0.1930665693172427,-0.707329709080205,-1.2563149382143857,-1.386914952040935,0.2348398032258438,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117,200118,-0.1786938621341406,-0.7833229530448483,-0.707329709080205,1.559543470251246,-1.386914952040935,-1.1047420685030502,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
118,200119,0.5730838507837334,2.023796923746164,-0.707329709080205,-0.6931432565212594,-1.386914952040935,1.6361320958166512,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119,200120,-0.8230747589208899,1.6576508528603793,1.2898124498331751,-0.6931432565212594,0.9416322093519492,-1.1478229283500463,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
120,200121,-0.5008843105275153,1.535602162565118,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,-0.4622162714156435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,200122,1.9692424604883567,0.5592126402030269,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,-0.691786799339051,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,200123,1.4322583798327324,-0.4171768821590642,-0.707329709080205,-1.2563149382143857,-1.386914952040935,2.136413432238075,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,200124,-0.715677942789765,-0.4171768821590642,1.2898124498331751,0.9963717885581198,-0.2226413713444928,-0.4571707653074368,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,200125,-1.2526620234453891,-0.4171768821590642,0.2912413703764851,-0.6931432565212594,-1.386914952040935,-1.195367120523533,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
125,200126,2.184036092750606,1.6576508528603793,-0.707329709080205,-0.6931432565212594,-1.386914952040935,0.3462290534608699,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126,200127,-2.004439736363264,1.535602162565118,-0.707329709080205,-0.6931432565212594,-0.2226413713444928,-1.329849264099967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,200128,-1.6822492879698887,-0.9053716433401098,-0.707329709080205,-1.2563149382143857,0.9416322093519492,-1.1652881418015313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128,200129,1.2174647475704825,1.2915047819745953,-0.707329709080205,-0.6931432565212594,0.9416322093519492,-0.3805178840481418,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,200130,0.5730838507837334,0.3151152596125041,-1.7059007885368949,0.9963717885581198,0.9416322093519492,-0.7352557750405245,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130,200131,1.3248615637016077,0.3151152596125041,-0.707329709080205,0.9963717885581198,-1.386914952040935,0.1319891017893214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
131,200132,-0.715677942789765,-0.05103081127328,1.2898124498331751,0.4332001068649934,-1.386914952040935,-0.7701862019434944,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,200133,0.3582902185214837,-0.05103081127328,-0.707329709080205,0.4332001068649934,-0.2226413713444928,-0.0657559260669356,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
133,200134,-1.2526620234453891,1.9017482334509024,-0.707329709080205,-0.6931432565212594,-1.386914952040935,-1.083977870288507,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,200135,-0.1786938621341406,-0.4171768821590642,1.2898124498331751,2.1227151519443725,-0.2226413713444928,-0.6960560737383028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
135,200136,1.4322583798327324,-0.1730795015685414,1.2898124498331751,-0.129971574828133,-0.2226413713444928,0.4118206328675577,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
136,200137,0.1434965862592339,-0.661274262749587,0.2912413703764851,0.9963717885581198,-1.386914952040935,-0.5095664056618916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,200138,-1.360058839576514,2.2678943043366866,0.2912413703764851,-0.129971574828133,-1.386914952040935,0.0215701411904889,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,200139,-0.8230747589208899,-0.05103081127328,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,-0.4232106280406605,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,200140,0.036099770128109,-0.05103081127328,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,-0.985008327396759,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140,200141,0.036099770128109,2.389942994631948,-0.707329709080205,1.559543470251246,-1.386914952040935,-0.985008327396759,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141,200143,-0.8230747589208899,1.0474074013840724,-0.707329709080205,-0.6931432565212594,-1.386914952040935,-1.1441358277325109,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142,200144,-0.6082811266586401,-0.5392255724543256,1.2898124498331751,-1.2563149382143857,-0.2226413713444928,-0.7490338878744738,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
143,200145,-0.8230747589208899,-0.5392255724543256,-0.707329709080205,1.559543470251246,-0.2226413713444928,-1.0331346933519618,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
144,200146,-0.8230747589208899,-0.9053716433401098,0.2912413703764851,-1.2563149382143857,-1.386914952040935,-1.127058730135503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145,200147,0.3582902185214837,0.0710178790219813,0.2912413703764851,0.9963717885581198,-1.386914952040935,1.6792129556636473,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
146,200148,0.3582902185214837,-0.05103081127328,-0.707329709080205,-0.129971574828133,0.9416322093519492,-1.2205946510645669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,200149,-2.004439736363264,-0.7833229530448483,-0.707329709080205,-0.6931432565212594,0.9416322093519492,-1.3671083861298017,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
148,200150,0.2508934023903588,2.023796923746164,-0.707329709080205,-0.6931432565212594,-1.386914952040935,-0.5672016100517918,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
149,200151,-0.2860906782652655,-1.1494690239306324,-0.707329709080205,-0.6931432565212594,0.9416322093519492,-0.2392437130183526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150,200152,1.647052012094982,-0.4171768821590642,-0.707329709080205,-0.129971574828133,-1.386914952040935,-1.2073987120123335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,200153,0.7878774830459832,-0.05103081127328,-0.707329709080205,-1.2563149382143857,-1.386914952040935,-1.1992482790683074,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
152,200154,-0.6082811266586401,-0.1730795015685414,-0.707329709080205,-0.6931432565212594,-0.2226413713444928,0.0912369370691899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
153,200155,-0.9304715750520148,-0.2951281918638028,-0.707329709080205,-0.6931432565212594,-0.2226413713444928,-0.4649330823969856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154,200156,1.4322583798327324,-0.2951281918638028,0.2912413703764851,-0.129971574828133,-0.2226413713444928,-0.4649330823969856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,200157,2.184036092750606,-0.05103081127328,0.2912413703764851,0.9963717885581198,-1.386914952040935,-1.0055784676840636,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
156,200158,0.2508934023903588,-0.661274262749587,0.2912413703764851,-1.2563149382143857,-1.386914952040935,0.4516025079514956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157,200159,-0.3934874943963904,-0.9053716433401098,-0.707329709080205,2.1227151519443725,0.9416322093519492,-1.221953056555238,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
158,200160,-1.6822492879698887,1.1694560916793335,-0.707329709080205,-0.6931432565212594,-0.2226413713444928,-1.2040997272492755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
159,200161,-1.1452652073142644,-0.05103081127328,-0.707329709080205,2.1227151519443725,-1.386914952040935,-1.2621230474936531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
160,200162,-1.0378683911831397,1.4135534722698566,-0.707329709080205,-0.6931432565212594,-1.386914952040935,-1.128417135626174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
161,200163,2.0766392766194817,1.7796995431556408,-1.7059007885368949,0.4332001068649934,-0.2226413713444928,0.1768164829814661,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
162,200164,-1.1452652073142644,-0.7833229530448483,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-1.1569436509302662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
163,200165,1.3248615637016077,0.1930665693172427,-0.707329709080205,0.4332001068649934,-0.2226413713444928,2.2119019659339374,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,200166,0.3582902185214837,0.5592126402030269,-0.707329709080205,0.9963717885581198,-0.2226413713444928,-1.1792603125627192,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
165,200167,-0.8230747589208899,-0.5392255724543256,-0.707329709080205,-0.129971574828133,-0.2226413713444928,0.1729353244366916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166,200168,0.036099770128109,-1.1494690239306324,0.2912413703764851,0.9963717885581198,-0.2226413713444928,0.0306908637707088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
167,200169,-0.6082811266586401,-0.4171768821590642,-0.707329709080205,0.4332001068649934,-0.2226413713444928,-1.0653483092735898,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
168,200170,-1.1452652073142644,0.9253587110888112,-0.707329709080205,-1.2563149382143857,-1.386914952040935,-1.0614671507288154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
169,200171,-2.004439736363264,-1.1494690239306324,1.2898124498331751,-1.2563149382143857,-0.2226413713444928,-1.203711611394798,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
170,200172,-0.1786938621341406,-0.7833229530448483,-0.707329709080205,0.9963717885581198,-1.386914952040935,-1.249703340150375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
171,200173,-0.8230747589208899,-0.05103081127328,-0.707329709080205,-0.6931432565212594,-0.2226413713444928,-1.0587503397474731,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
172,200174,0.7878774830459832,-0.661274262749587,-0.707329709080205,0.9963717885581198,-1.386914952040935,-0.683442308467786,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
173,200175,1.9692424604883567,-0.9053716433401098,-0.707329709080205,0.9963717885581198,-0.2226413713444928,-1.1697514741280215,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
174,200176,-0.5008843105275153,-0.9053716433401098,-0.707329709080205,-1.2563149382143857,-0.2226413713444928,-1.1697514741280215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
175,200177,-2.004439736363264,-0.9053716433401098,0.2912413703764851,-0.6931432565212594,-1.386914952040935,-1.4410444564077545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
